country,Supported_13,Noted_13,support_score_13,Noted_18,Supported_18,support_score_18,diff_support_score
Afghanistan,2,0,2,4,2,-2,-4
Albania,1,8,-7,NA,NA,NA,NA
Algeria,7,0,7,0,8,8,1
Angola,4,0,4,0,7,7,3
Argentina,3,6,-3,2,4,2,5
Australia,12,5,7,10,8,-2,-9
Austria,8,3,5,3,5,2,-3
Azerbaijan,5,0,5,0,14,14,9
Bahrain,1,0,1,0,8,8,7
Bangladesh,4,0,4,0,5,5,1
Belarus,5,0,5,0,6,6,1
Belgium,1,8,-7,4,7,3,10
Benin,3,4,-1,0,3,3,4
Bhutan,4,0,4,0,4,4,0
Bolivia (Plurinational S tate of,1,0,1,NA,NA,NA,NA
Bolivia (Plurinational State of,3,0,3,NA,NA,NA,NA
Botswana,5,0,5,0,5,5,0
Brazil,3,2,1,3,3,0,-1
Brunei Darussalam,4,0,4,0,6,6,2
Bulgaria,4,3,1,0,4,4,3
Burundi,1,0,1,0,4,4,3
Cambodia,6,0,6,0,5,5,-1
Canada,5,12,-7,7,2,-5,2
Cape Verde,3,0,3,NA,NA,NA,NA
Central African Republic,6,0,6,0,2,2,-4
Chad,9,0,9,NA,NA,NA,NA
Chile,1,5,-4,3,5,2,6
Comoros,2,0,2,0,2,2,0
Congo,4,0,4,0,5,5,1
Costa Rica,3,2,1,7,8,1,0
Côte d’Ivoire,5,0,5,0,5,5,0
Cuba,9,0,9,0,4,4,-5
Cyprus,3,0,3,2,NA,NA,NA
Czech Republic,4,9,-5,NA,NA,NA,NA
Democratic People’s Republic of Korea,2,0,2,0,8,8,6
Democratic Republic of the Congo,5,0,5,0,3,3,-2
Denmark,3,3,0,5,2,-3,-3
Djibouti,2,0,2,0,7,7,5
Ecuador,6,0,6,0,1,1,-5
Egypt,7,0,7,0,7,7,0
Eritrea,6,0,6,0,5,5,-1
Estonia,NA,8,NA,9,10,1,NA
Ethiopia,5,0,5,0,5,5,0
Finland,4,0,4,4,4,0,-4
France,5,18,-13,10,9,-1,12
Gabon,1,0,1,0,8,8,7
Germany,8,4,4,4,6,2,-2
Ghana,8,2,6,0,4,4,-2
Guatemala,4,0,4,NA,NA,NA,NA
Hungary,2,5,-3,5,2,-3,0
Iceland,3,0,3,5,2,-3,-6
India,5,0,5,0,6,6,1
Indonesia,3,0,3,4,6,2,-1
Iran (Islamic Republic of,5,0,5,NA,NA,NA,NA
Iraq,2,0,2,0,8,8,6
Ireland,10,0,10,3,3,0,-10
Italy,8,8,0,2,10,8,8
Japan,2,4,-2,6,NA,NA,NA
Jordan,6,0,6,0,7,7,1
Kenya,2,0,2,0,3,3,1
Kuwait,4,0,4,0,10,10,6
Kyrgyzstan,1,0,1,0,4,4,3
Latvia,5,1,4,7,3,-4,-8
Lebanon,2,0,2,0,5,5,3
Lesotho,4,0,4,0,2,2,-2
Malaysia,7,0,7,0,7,7,0
Maldives,NA,8,NA,0,2,2,NA
Mali,5,0,5,2,NA,NA,NA
Mauritius,4,0,4,0,5,5,1
Mexico,9,0,9,0,7,7,-2
Mongolia,2,0,2,NA,NA,NA,NA
Morocco,8,0,8,0,7,7,-1
Mozambique,5,0,5,0,6,6,1
Myanmar,4,0,4,0,8,8,4
Namibia,4,3,1,2,5,3,2
Nepal,4,0,4,0,7,7,3
Netherlands,10,0,10,4,2,-2,-12
New Zealand,2,7,-5,6,8,2,7
NHRAP,2,0,2,NA,NA,NA,NA
Niger,5,0,5,NA,NA,NA,NA
Nigeria,4,0,4,0,9,9,5
Norway,1,5,-4,6,4,-2,2
Oman,2,0,2,0,4,4,2
Pakistan,5,0,5,0,7,7,2
Poland,9,2,7,2,5,3,-4
Portugal,3,7,-4,6,6,0,4
Qatar,6,0,6,0,7,7,1
Republic of Korea,8,4,4,5,6,1,-3
Republic of Moldova,3,0,3,0,12,12,9
Romania,1,0,1,NA,NA,NA,NA
Russian Federation,15,0,15,0,6,6,-9
Rwanda,NA,1,NA,2,5,3,NA
Saudi Arabia,3,0,3,0,8,8,5
Senegal,3,0,3,0,2,2,-1
Serbia,5,0,5,0,5,5,0
Seychelles,4,0,4,2,2,0,-4
Sierra Le one,NA,4,NA,NA,NA,NA,NA
Sierra Leone,5,0,5,NA,NA,NA,NA
Singapore,2,0,2,0,4,4,2
Slovakia,7,0,7,NA,NA,NA,NA
Slovenia,6,1,5,2,8,6,1
South Africa,14,0,14,0,2,2,-12
South Sudan,7,0,7,NA,NA,NA,NA
Spain,NA,11,NA,5,2,-3,NA
Sri Lanka,6,0,6,3,5,2,-4
State of Palestine,8,0,8,0,2,2,-6
Sudan,1,0,1,NA,NA,NA,NA
Sweden,2,7,-5,4,9,5,10
Switzerland,8,3,5,6,6,0,-5
Syrian Arab Republic,1,0,1,0,6,6,5
Tajikistan,4,0,4,0,7,7,3
Thailand,2,0,2,0,4,4,2
Timor-Leste,3,0,3,NA,NA,NA,NA
Togo,3,0,3,0,2,2,-1
Tunisia,2,9,-7,0,10,10,17
Turkmenistan,4,0,4,0,7,7,3
Uganda,4,0,4,0,6,6,2
Ukraine,1,0,1,5,3,-2,-3
United Arab Emirates,1,0,1,0,6,6,5
United Kingdom of Great Britain and Northern Ireland,NA,3,NA,5,NA,NA,NA
United States of America,1,8,-7,11,NA,NA,NA
Uruguay,14,0,14,0,6,6,-8
Uzbekistan,4,0,4,0,3,3,-1
Venezuela (Bolivarian Republic of,1,0,1,NA,NA,NA,NA
Viet Nam,7,0,7,0,5,5,-2
Yemen,2,0,2,0,1,1,-1
Zambia,3,0,3,0,1,1,-2
Zimbabwe,3,0,3,0,3,3,0
Armenia,NA,NA,NA,0,5,5,NA
Bolivarian Republic of Venezuela,NA,NA,NA,0,5,5,NA
Cameroon,NA,NA,NA,0,8,8,NA
Colombia,NA,NA,NA,4,5,1,NA
Croatia,NA,NA,NA,2,5,3,NA
Czechia,NA,NA,NA,13,NA,NA,NA
Dominican Republic,NA,NA,NA,0,9,9,NA
El Salvador,NA,NA,NA,3,1,-2,NA
Equatorial Guinea,NA,NA,NA,0,7,7,NA
Fiji,NA,NA,NA,0,10,10,NA
Georgia,NA,NA,NA,0,5,5,NA
Greece,NA,NA,NA,0,10,10,NA
Guinea,NA,NA,NA,0,6,6,NA
Guyana,NA,NA,NA,0,6,6,NA
Haiti,NA,NA,NA,0,7,7,NA
Honduras,NA,NA,NA,5,2,-3,NA
ILO,NA,NA,NA,5,NA,NA,NA
Islamic Republic of Iran,NA,NA,NA,0,7,7,NA
Lao People’s Democratic Republic,NA,NA,NA,0,4,4,NA
Libya,NA,NA,NA,0,8,8,NA
Liechtenstein,NA,NA,NA,13,5,-8,NA
Luxembourg,NA,NA,NA,5,6,1,NA
Madagascar,NA,NA,NA,0,7,7,NA
Malta,NA,NA,NA,0,3,3,NA
Montenegro,NA,NA,NA,0,2,2,NA
Peru,NA,NA,NA,0,13,13,NA
Philippines,NA,NA,NA,4,8,4,NA
Plurinational State of Bolivia,NA,NA,NA,0,8,8,NA
the Paris Principles,NA,NA,NA,4,NA,NA,NA
United Republic of Tanzania,NA,NA,NA,0,6,6,NA
NA,NA,NA,NA,0,7,7,NA
